년도,월,일,자치구명,시간대구분,총생활인구수
2022,01,30,도봉구,6,288728.3732
2022,01,30,노원구,6,508364.8176
2022,01,30,은평구,6,455473.4324
2022,01,30,서대문구,6,318787.0492
2022,01,30,마포구,6,374375.803
2022,01,30,양천구,6,376925.7987
2022,01,30,강서구,6,526213.0778
2022,01,30,구로구,6,371510.1801
2022,01,30,금천구,6,190933.5387
2022,01,30,영등포구,6,382901.495
2022,01,30,동작구,6,368451.339
2022,01,30,관악구,6,451176.8299
2022,01,30,서초구,6,431738.6712
2022,01,30,강남구,6,589599.4349
2022,01,30,송파구,6,680893.8603
2022,01,30,강동구,6,505837.4958
2022,01,30,종로구,22,182305.0571
2022,01,30,중구,22,146471.3241
2022,01,30,용산구,22,234510.9211
2022,01,30,성동구,22,294398.4397
2022,01,30,광진구,22,322817.3403
2022,01,30,동대문구,22,311135.249
2022,01,30,중랑구,22,363552.9665
2022,01,30,성북구,22,400059.5065
2022,01,30,강북구,22,300636.8124
2022,01,30,도봉구,22,289408.4861
2022,01,30,노원구,22,492762.918
2022,01,30,은평구,22,443771.4996
2022,01,30,서대문구,22,312203.2363
2022,01,30,마포구,22,364422.1691
2022,01,30,양천구,22,367134.4889
2022,01,30,강서구,22,501447.7472
2022,01,30,구로구,22,365539.5337
2022,01,30,금천구,22,190805.3084
2022,01,30,영등포구,22,376260.4045
2022,01,30,동작구,22,350602.578
2022,01,30,관악구,22,427568.4197
2022,01,30,서초구,22,420426.7195
2022,01,30,강남구,22,558790.2711
2022,01,30,송파구,22,653121.0082
2022,01,30,강동구,22,489141.3761
2022,01,30,종로구,23,179990.5346
2022,01,30,중구,23,141172.002
2022,01,30,용산구,23,231900.592
2022,01,30,성동구,23,287405.8013
2022,01,30,광진구,23,321459.6572
2022,01,30,동대문구,23,314273.7201
2022,01,30,중랑구,23,364800.1578
2022,01,30,성북구,23,398408.175
2022,01,30,강북구,23,304505.874
2022,01,30,도봉구,23,286586.6946
2022,01,30,노원구,23,500335.0247
2022,01,30,은평구,23,450752.3306
2022,01,30,서대문구,23,312538.9494
2022,01,30,마포구,23,358473.2758
2022,01,30,양천구,23,370421.5338
2022,01,30,강서구,23,499820.6859
2022,01,30,구로구,23,364533.7369
2022,01,30,금천구,23,188352.149
2022,01,30,영등포구,23,366177.5196
2022,01,30,동작구,23,356655.019
2022,01,30,관악구,23,429896.297
2022,01,30,서초구,23,404694.8678
2022,01,30,강남구,23,553012.4648
2022,01,30,송파구,23,652945.978
2022,01,30,강동구,23,491879.2466
2022,01,31,종로구,0,178904.0184
2022,01,31,중구,0,140727.3258
2022,01,31,용산구,0,230887.4384
2022,01,31,성동구,0,287280.7579
2022,01,31,광진구,0,320142.3061
2022,01,31,동대문구,0,314199.7516
2022,01,31,중랑구,0,365619.1891
2022,01,31,성북구,0,398417.0067
2022,01,31,강북구,0,304774.3274
2022,01,31,도봉구,0,287477.2712
2022,01,31,노원구,0,500293.7013
2022,01,31,은평구,0,451343.193
2022,01,31,서대문구,0,311808.3138
2022,01,31,마포구,0,357274.5097
2022,01,31,양천구,0,370291.6712
2022,01,31,강서구,0,500543.1921
2022,01,31,구로구,0,364416.1785
2022,01,31,금천구,0,189282.8111
2022,01,31,영등포구,0,365461.0874
2022,01,31,동작구,0,356871.4617
2022,01,31,관악구,0,429700.1544
2022,01,31,서초구,0,402784.7993
2022,01,31,강남구,0,550893.7227
2022,01,31,송파구,0,651889.6163
2022,01,31,강동구,0,492909.5505
2022,01,31,종로구,1,178310.6045
2022,01,31,중구,1,139489.8915
2022,01,31,용산구,1,231455.4316
2022,01,31,성동구,1,286794.3753
2022,01,31,광진구,1,320395.8504
2022,01,31,동대문구,1,314848.1956
2022,01,31,중랑구,1,365888.9924
2022,01,31,성북구,1,398467.5889
2022,01,31,강북구,1,304843.2135
2022,01,31,도봉구,1,288528.3714
2022,01,31,노원구,1,500432.6765
2022,01,31,은평구,1,451645.0949
2022,01,31,서대문구,1,311685.4185
2022,01,31,마포구,1,358532.3288
2022,01,31,양천구,1,368315.7403
2022,01,31,강서구,1,500361.6094
2022,01,31,구로구,1,363657.8762
2022,01,31,금천구,1,187397.9842
2022,01,31,영등포구,1,364255.4938
2022,01,31,동작구,1,356676.7049
2022,01,31,관악구,1,430849.4513
2022,01,31,서초구,1,401772.582
2022,01,31,강남구,1,548683.3847
2022,01,31,송파구,1,651803.0314
2022,01,31,강동구,1,493077.9012
2022,01,31,종로구,2,177993.9666
2022,01,31,중구,2,138969.3803
2022,01,31,용산구,2,231280.6572
2022,01,31,성동구,2,286638.0382
2022,01,31,광진구,2,320630.8593
2022,01,31,동대문구,2,314802.9472
2022,01,31,중랑구,2,366203.7453
2022,01,31,성북구,2,398682.5089
2022,01,31,강북구,2,304599.2119
2022,01,31,도봉구,2,288727.8372
2022,01,31,노원구,2,500599.7652
2022,01,31,은평구,2,451768.7848
2022,01,31,서대문구,2,311015.3434
2022,01,31,마포구,2,358524.0309
2022,01,31,양천구,2,367541.1912
2022,01,31,강서구,2,500512.2151
2022,01,31,구로구,2,363544.6737
2022,01,31,금천구,2,187374.0425
2022,01,31,영등포구,2,364560.2838
2022,01,31,동작구,2,356708.8416
2022,01,31,관악구,2,431142.921
2022,01,31,서초구,2,401176.4153
2022,01,31,강남구,2,547965.6653
2022,01,31,송파구,2,651378.5787
2022,01,31,강동구,2,493100.6406
2022,01,31,종로구,3,177881.4864
2022,01,31,중구,3,138844.5693
2022,01,31,용산구,3,231121.3223
2022,01,31,성동구,3,286826.5623
2022,01,31,광진구,3,320416.1159
2022,01,31,동대문구,3,314855.5464
2022,01,31,중랑구,3,366165.965
2022,01,31,성북구,3,398823.4294
2022,01,31,강북구,3,304508.8485
2022,01,31,도봉구,3,288775.7524
2022,01,31,노원구,3,500513.4943
2022,01,31,은평구,3,451994.16
2022,01,31,서대문구,3,310717.7729
2022,01,31,마포구,3,358807.7443
2022,01,31,양천구,3,367224.6919
2022,01,31,강서구,3,500907.5789
2022,01,31,구로구,3,363529.4803
2022,01,31,금천구,3,186923.1806
2022,01,31,영등포구,3,363951.9893
2022,01,31,동작구,3,357274.5465
2022,01,31,관악구,3,431229.0259
2022,01,31,서초구,3,400915.4324
2022,01,31,강남구,3,546889.1681
2022,01,31,송파구,3,650951.4585
2022,01,31,강동구,3,493330.4482
2022,01,31,종로구,4,178073.2874
2022,01,31,중구,4,138720.8674
2022,01,31,용산구,4,232742.8394
2022,01,31,성동구,4,287108.2925
2022,01,31,광진구,4,320221.2449
2022,01,31,동대문구,4,314699.7912
2022,01,31,중랑구,4,365956.9606
2022,01,31,성북구,4,398543.666
2022,01,31,강북구,4,304359.2269
2022,01,31,도봉구,4,288280.9731
2022,01,31,노원구,4,499817.5478
2022,01,31,은평구,4,451174.8154
2022,01,31,서대문구,4,310203.5433
2022,01,31,마포구,4,359381.6544
2022,01,31,양천구,4,365957.4011
2022,01,31,강서구,4,501566.0571
2022,01,31,구로구,4,363218.2751
2022,01,31,금천구,4,185544.6806
2022,01,31,영등포구,4,364065.0848
2022,01,31,동작구,4,356701.3393
2022,01,31,관악구,4,431411.1634
2022,01,31,서초구,4,402321.0888
2022,01,31,강남구,4,546733.7717
2022,01,31,송파구,4,650990.81
2022,01,31,강동구,4,492611.56
2022,01,31,종로구,5,178085.1409
2022,01,31,중구,5,139376.7893
2022,01,31,용산구,5,232611.1511
2022,01,31,성동구,5,287268.1353
2022,01,31,광진구,5,319576.1562
2022,01,31,동대문구,5,314043.1121
2022,01,31,중랑구,5,365007.1123
2022,01,31,성북구,5,397887.241
2022,01,31,강북구,5,303279.315
2022,01,31,도봉구,5,287626.1965
2022,01,31,노원구,5,498578.983
2022,01,31,은평구,5,449594.367
2022,01,31,서대문구,5,309947.5159
2022,01,31,마포구,5,357892.5213
2022,01,31,양천구,5,365681.7687
2022,01,31,강서구,5,503252.2457
2022,01,31,구로구,5,362569.73
2022,01,31,금천구,5,185754.5414
2022,01,31,영등포구,5,364905.2423
2022,01,31,동작구,5,356092.0216
2022,01,31,관악구,5,430493.7759
2022,01,31,서초구,5,404138.2571
2022,01,31,강남구,5,547502.0247
2022,01,31,송파구,5,650662.7168
2022,01,31,강동구,5,491133.0574
2022,01,31,종로구,6,178916.1719
2022,01,31,중구,6,141312.4851
2022,01,31,용산구,6,233022.4648
2022,01,31,성동구,6,287291.936
2022,01,31,광진구,6,317841.535
2022,01,31,동대문구,6,313156.1421
2022,01,31,중랑구,6,362931.9568
2022,01,31,성북구,6,396349.0382
2022,01,31,강북구,6,301577.9713
2022,01,31,도봉구,6,286867.3683
2022,01,31,노원구,6,495648.3249
2022,01,31,은평구,6,447017.8091
2022,01,31,서대문구,6,308853.1577
2022,01,31,마포구,6,357239.5135
2022,01,31,양천구,6,363914.9936
2022,01,31,강서구,6,503076.9431
2022,01,31,구로구,6,361504.1607
2022,01,31,금천구,6,185704.4727
2022,01,31,영등포구,6,364240.9549
2022,01,31,동작구,6,354825.4697
2022,01,31,관악구,6,427898.7737
2022,01,31,서초구,6,406633.7687
2022,01,31,강남구,6,548352.3144
2022,01,31,송파구,6,649814.4297
2022,01,31,강동구,6,488578.2344
2022,01,31,종로구,22,177295.702
2022,01,31,중구,22,137516.1716
2022,01,31,용산구,22,227381.6014
2022,01,31,성동구,22,292884.3507
2022,01,31,광진구,22,317696.763
2022,01,31,동대문구,22,312920.1786
2022,01,31,중랑구,22,370250.1574
2022,01,31,성북구,22,404062.3395
2022,01,31,강북구,22,309076.4034
2022,01,31,도봉구,22,298262.4845
2022,01,31,노원구,22,493027.8745
2022,01,31,은평구,22,446838.2022
2022,01,31,서대문구,22,311754.527
2022,01,31,마포구,22,350890.411
2022,01,31,양천구,22,368357.0348
2022,01,31,강서구,22,500238.1929
2022,01,31,구로구,22,371282.3112
2022,01,31,금천구,22,194493.296
2022,01,31,영등포구,22,370971.3179
2022,01,31,동작구,22,351448.117
2022,01,31,관악구,22,425687.9089
2022,01,31,서초구,22,401983.9333
2022,01,31,강남구,22,529421.7701
2022,01,31,송파구,22,636175.9095
2022,01,31,강동구,22,485508.6286
2022,01,31,종로구,23,175349.6941
2022,01,31,중구,23,133886.8885
2022,01,31,용산구,23,225371.0178
2022,01,31,성동구,23,285258.4597
2022,01,31,광진구,23,315834.4598
2022,01,31,동대문구,23,316794.303
2022,01,31,중랑구,23,370963.5913
2022,01,31,성북구,23,401208.6377
2022,01,31,강북구,23,313143.3774
2022,01,31,도봉구,23,295036.0633
2022,01,31,노원구,23,498930.9412
2022,01,31,은평구,23,452590.3177
2022,01,31,서대문구,23,311433.1596
2022,01,31,마포구,23,346205.3525
2022,01,31,양천구,23,370459.1799
2022,01,31,강서구,23,496837.8743
2022,01,31,구로구,23,369795.4153
2022,01,31,금천구,23,192472.8515
2022,01,31,영등포구,23,362831.695
2022,01,31,동작구,23,356173.6164
2022,01,31,관악구,23,428258.4526
2022,01,31,서초구,23,389411.9256
2022,01,31,강남구,23,524703.9791
2022,01,31,송파구,23,638142.5695
2022,01,31,강동구,23,487641.0635
2022,02,01,종로구,0,174902.4904
2022,02,01,중구,0,133755.257
2022,02,01,용산구,0,225021.2823
2022,02,01,성동구,0,285076.5584
2022,02,01,광진구,0,316025.28
2022,02,01,동대문구,0,316698.6265
2022,02,01,중랑구,0,371704.0861
2022,02,01,성북구,0,401400.147
2022,02,01,강북구,0,313681.46
2022,02,01,도봉구,0,295589.4517
2022,02,01,노원구,0,498823.5776
2022,02,01,은평구,0,453366.9438
2022,02,01,서대문구,0,310874.6056
2022,02,01,마포구,0,345151.8183
2022,02,01,양천구,0,370211.5398
2022,02,01,강서구,0,497911.2933
2022,02,01,구로구,0,370285.9589
2022,02,01,금천구,0,193140.7453
2022,02,01,영등포구,0,362678.7956
2022,02,01,동작구,0,357187.6947
2022,02,01,관악구,0,428400.541
2022,02,01,서초구,0,388219.3925
2022,02,01,강남구,0,524215.1696
2022,02,01,송파구,0,637048.562
2022,02,01,강동구,0,488967.5493
2022,02,01,종로구,1,174701.057
2022,02,01,중구,1,133138.2665
2022,02,01,용산구,1,225533.8385
2022,02,01,성동구,1,284805.4221
2022,02,01,광진구,1,316550.8494
2022,02,01,동대문구,1,317408.5484
2022,02,01,중랑구,1,371925.3855
2022,02,01,성북구,1,401920.3611
2022,02,01,강북구,1,313673.0774
2022,02,01,도봉구,1,295817.9719
2022,02,01,노원구,1,498998.6304
2022,02,01,은평구,1,453328.5825
2022,02,01,서대문구,1,310839.2404
2022,02,01,마포구,1,346675.8613
2022,02,01,양천구,1,368681.1259
2022,02,01,강서구,1,497447.3609
2022,02,01,구로구,1,369238.221
2022,02,01,금천구,1,191761.3885
2022,02,01,영등포구,1,362563.7092
2022,02,01,동작구,1,356711.3555
2022,02,01,관악구,1,429714.214
2022,02,01,서초구,1,387855.9818
2022,02,01,강남구,1,522311.3869
2022,02,01,송파구,1,636636.6751
2022,02,01,강동구,1,488745.4587
2022,02,01,종로구,2,174605.1975
2022,02,01,중구,2,132936.2189
2022,02,01,용산구,2,225791.3246
2022,02,01,성동구,2,284592.696
2022,02,01,광진구,2,316848.2674
2022,02,01,동대문구,2,317376.1714
2022,02,01,중랑구,2,372347.8367
2022,02,01,성북구,2,401979.7715
2022,02,01,강북구,2,313645.3711
2022,02,01,도봉구,2,296129.1736
2022,02,01,노원구,2,499082.2177
2022,02,01,은평구,2,453610.6423
2022,02,01,서대문구,2,310474.8914
2022,02,01,마포구,2,347050.2747
2022,02,01,양천구,2,368041.5541
2022,02,01,강서구,2,498008.0799
2022,02,01,구로구,2,368858.8265
2022,02,01,금천구,2,191586.128
2022,02,01,영등포구,2,361937.3638
2022,02,01,동작구,2,357134.1552
2022,02,01,관악구,2,429727.8352
2022,02,01,서초구,2,387382.5292
2022,02,01,강남구,2,521684.8836
2022,02,01,송파구,2,636561.8057
2022,02,01,강동구,2,488807.5042
2022,02,01,종로구,3,174747.1517
2022,02,01,중구,3,133028.5767
2022,02,01,용산구,3,224901.8002
2022,02,01,성동구,3,284697.7382
2022,02,01,광진구,3,316971.7203
2022,02,01,동대문구,3,317114.4318
2022,02,01,중랑구,3,372521.4075
2022,02,01,성북구,3,402499.169
2022,02,01,강북구,3,313274.4208
2022,02,01,도봉구,3,296205.2813
2022,02,01,노원구,3,499337.738
2022,02,01,은평구,3,454000.2064
2022,02,01,서대문구,3,309733.4133
2022,02,01,마포구,3,348376.18
2022,02,01,양천구,3,368446.778
2022,02,01,강서구,3,497632.9943
2022,02,01,구로구,3,368532.0007
2022,02,01,금천구,3,191287.4399
2022,02,01,영등포구,3,361971.9598
2022,02,01,동작구,3,356950.0191
2022,02,01,관악구,3,430085.9547
2022,02,01,서초구,3,387157.584
2022,02,01,강남구,3,521087.984
2022,02,01,송파구,3,636684.8335
2022,02,01,강동구,3,488907.5693
2022,02,01,종로구,4,174769.0356
2022,02,01,중구,4,132562.4958
2022,02,01,용산구,4,226462.4233
2022,02,01,성동구,4,285452.3183
2022,02,01,광진구,4,317135.4946
2022,02,01,동대문구,4,316619.5368
2022,02,01,중랑구,4,372838.273
2022,02,01,성북구,4,402668.5279
2022,02,01,강북구,4,313560.2919
2022,02,01,도봉구,4,295739.7111
2022,02,01,노원구,4,499223.0032
2022,02,01,은평구,4,453753.8016
2022,02,01,서대문구,4,310068.6186
2022,02,01,마포구,4,348733.3665
2022,02,01,양천구,4,367086.4692
2022,02,01,강서구,4,499012.0185
2022,02,01,구로구,4,368880.6993
2022,02,01,금천구,4,190168.9414
2022,02,01,영등포구,4,362003.6522
2022,02,01,동작구,4,356252.2878
2022,02,01,관악구,4,430302.5016
2022,02,01,서초구,4,388420.4692
2022,02,01,강남구,4,520507.974
2022,02,01,송파구,4,636537.6926
2022,02,01,강동구,4,488681.3715
2022,02,01,종로구,5,174940.5291
2022,02,01,중구,5,132532.8161
2022,02,01,용산구,5,226640.4545
2022,02,01,성동구,5,286460.4798
2022,02,01,광진구,5,317066.6217
2022,02,01,동대문구,5,316189.1537
2022,02,01,중랑구,5,372652.228
2022,02,01,성북구,5,402930.4103
2022,02,01,강북구,5,313013.4323
2022,02,01,도봉구,5,295470.838
2022,02,01,노원구,5,498322.3482
2022,02,01,은평구,5,453075.0484
2022,02,01,서대문구,5,310750.1072
2022,02,01,마포구,5,348102.7105
2022,02,01,양천구,5,366992.4902
2022,02,01,강서구,5,500663.1548
2022,02,01,구로구,5,369569.7932
2022,02,01,금천구,5,190168.2524
2022,02,01,영등포구,5,362945.2139
2022,02,01,동작구,5,356732.1003
2022,02,01,관악구,5,430194.1096
2022,02,01,서초구,5,389473.9493
2022,02,01,강남구,5,521498.1042
2022,02,01,송파구,5,636192.017
2022,02,01,강동구,5,488136.8248
2022,02,01,종로구,6,176149.1093
2022,02,01,중구,6,134302.8996
2022,02,01,용산구,6,227172.2786
2022,02,01,성동구,6,288104.2003
2022,02,01,광진구,6,316033.9771
2022,02,01,동대문구,6,315881.3457
2022,02,01,중랑구,6,372434.5311
2022,02,01,성북구,6,402718.5742
2022,02,01,강북구,6,311882.9954
2022,02,01,도봉구,6,295661.4695
2022,02,01,노원구,6,496523.6578
2022,02,01,은평구,6,451842.8539
2022,02,01,서대문구,6,310542.3079
2022,02,01,마포구,6,348761.1787
2022,02,01,양천구,6,366676.0203
2022,02,01,강서구,6,501847.6906
2022,02,01,구로구,6,369595.4618
2022,02,01,금천구,6,190728.962
2022,02,01,영등포구,6,363851.4726
2022,02,01,동작구,6,356457.2301
2022,02,01,관악구,6,428731.3181
2022,02,01,서초구,6,391705.9602
2022,02,01,강남구,6,522883.4004
2022,02,01,송파구,6,636018.1969
2022,02,01,강동구,6,486162.9088
2022,02,01,종로구,22,180903.3757
2022,02,01,중구,22,140136.9662
2022,02,01,용산구,22,238090.7339
2022,02,01,성동구,22,307291.8813
2022,02,01,광진구,22,333300.3811
2022,02,01,동대문구,22,319053.6172
2022,02,01,중랑구,22,375989.3266
2022,02,01,성북구,22,412465.6414
2022,02,01,강북구,22,308178.0669
2022,02,01,도봉구,22,296900.7273
2022,02,01,노원구,22,507881.1363
2022,02,01,은평구,22,456914.1069
2022,02,01,서대문구,22,318040.9095
2022,02,01,마포구,22,370876.2906
2022,02,01,양천구,22,382777.1728
2022,02,01,강서구,22,520500.7686
2022,02,01,구로구,22,381042.442
2022,02,01,금천구,22,201164.5019
2022,02,01,영등포구,22,390249.4003
2022,02,01,동작구,22,366718.7376
2022,02,01,관악구,22,444467.8051
2022,02,01,서초구,22,432564.4887
2022,02,01,강남구,22,562487.5512
2022,02,01,송파구,22,667843.5475
2022,02,01,강동구,22,502591.51
2022,02,01,종로구,23,180873.8967
2022,02,01,중구,23,136940.1693
2022,02,01,용산구,23,236794.9429
2022,02,01,성동구,23,298451.5279
2022,02,01,광진구,23,332754.4805
2022,02,01,동대문구,23,323073.4619
2022,02,01,중랑구,23,377709.7786
2022,02,01,성북구,23,411178.6079
2022,02,01,강북구,23,313054.094
2022,02,01,도봉구,23,293555.2381
2022,02,01,노원구,23,516227.2349
2022,02,01,은평구,23,465519.8246
2022,02,01,서대문구,23,320256.1654
2022,02,01,마포구,23,367298.2336
2022,02,01,양천구,23,385715.5045
2022,02,01,강서구,23,520855.3104
2022,02,01,구로구,23,380928.5384
2022,02,01,금천구,23,197640.8194
2022,02,01,영등포구,23,383534.5929
2022,02,01,동작구,23,372920.0785
2022,02,01,관악구,23,450630.3738
2022,02,01,서초구,23,419550.1824
2022,02,01,강남구,23,560710.429
2022,02,01,송파구,23,675225.0122
2022,02,01,강동구,23,509319.7898
2022,02,02,종로구,0,180776.4592
2022,02,02,중구,0,137274.4979
2022,02,02,용산구,0,237274.4544
2022,02,02,성동구,0,298702.5441
2022,02,02,광진구,0,333342.292
2022,02,02,동대문구,0,323309.1527
2022,02,02,중랑구,0,378357.7176
2022,02,02,성북구,0,412581.7262
2022,02,02,강북구,0,313629.815
2022,02,02,도봉구,0,294668.7603
2022,02,02,노원구,0,517250.6772
2022,02,02,은평구,0,466550.7994
2022,02,02,서대문구,0,320569.0036
2022,02,02,마포구,0,367438.2651
2022,02,02,양천구,0,386562.0187
2022,02,02,강서구,0,522129.6484
2022,02,02,구로구,0,381492.0102
2022,02,02,금천구,0,198254.6035
2022,02,02,영등포구,0,383888.7008
2022,02,02,동작구,0,374221.9992
2022,02,02,관악구,0,452137.1859
2022,02,02,서초구,0,419944.2859
2022,02,02,강남구,0,561942.386
2022,02,02,송파구,0,676628.8189
